_row_id,Order_ID,y_pred,risk_level,priority_score,Traffic,Vehicle,Order_Period,Area,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude
36400,gvqs952508269,189.13524841180345,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Skincare,17.424114,78.347554,17.504114,78.427554
33541,tbub719942959,181.81377826722232,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,12.321214,76.621094,12.401214,76.701094
18915,ehpv950567451,41.20163209862201,low,1.02,Jam ,motorcycle ,Night,Urban ,Grocery,26.90294,75.793007,27.01294,75.903007
8829,txva706007323,201.6252750716933,low,1.02,Jam ,scooter ,Night,Metropolitian ,Shoes,21.173493,72.801953,21.263493,72.891953
40704,albc037059992,84.1171571889508,high,2.02,Jam ,scooter ,Night,Metropolitian ,Clothing,17.455894,78.375467,17.585894,78.505467
3223,xphq275696584,94.84177578084751,medium,1.52,Jam ,van,Night,Metropolitian ,Sports,19.178321,72.834715,19.288321,72.944715
29414,nexg005775613,126.56713906128957,high,2.02,Jam ,motorcycle ,Night,Urban ,Kitchen,13.064181,80.236442,13.154181,80.326442
30382,pscw932572177,42.99180155958586,low,1.02,Jam ,scooter ,Night,Urban ,Grocery,22.761593,75.886362,22.891593,76.016362
41431,vrok374688403,150.7852102936819,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Skincare,17.429585,78.392621,17.499585,78.462621
10226,yktz030382039,198.94468627991736,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,21.173493,72.801953,21.243493,72.871953
4231,patr674789205,131.6330033482153,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Sports,12.284747,76.625861,12.354747,76.695861
11088,teug381705083,187.9234240238545,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,11.003669,76.976494,11.113669,77.086494
14073,ioxa246400592,130.25482375913683,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Home,11.024839,77.007003,11.094839,77.077003
9859,bndr628170904,206.89274449205047,low,1.02,Jam ,van,Night,Metropolitian ,Home,12.939496,77.625999,13.029496,77.715999
2990,ikzw865814184,203.36889445497783,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,13.066762,80.251865,13.156762,80.341865
41028,dedg517334698,195.05871198269176,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,19.254567,72.848923,19.324567,72.918923
36336,ejwu814070743,192.4303638969281,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Jewelry,11.003669,76.976494,11.133669,77.106494
39423,ynao826022383,49.37186373585791,low,1.02,Jam ,motorcycle ,Night,Urban ,Grocery,22.651847,75.881991,22.761847,75.991991
26306,rhqf724339952,107.01498100821328,high,2.02,Jam ,van,Night,Metropolitian ,Shoes,0.0,0.0,0.08,0.08
3002,qmcf925449091,175.98221675636108,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,19.178321,72.834715,19.248321,72.904715
746,fakz515425358,157.57055035561942,high,2.02,Jam ,scooter ,Night,Metropolitian ,Skincare,18.994237,72.825553,19.124237,72.955553
39572,bejl282694360,37.85018109642968,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,26.910262,75.783013,26.990262,75.863013
25723,tqpt918095345,178.24030874603713,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics,12.978453,77.643685,13.088453,77.753685
24116,jnzh452288600,47.46197516836898,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,21.157729,72.768726,21.287729,72.898726
24096,ngps753213630,131.97516836079444,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Apparel,22.74806,75.8934,22.85806,76.0034
13297,duio479876196,149.74236869091507,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,21.175104,72.804342,21.265104,72.894342
15504,unvk813377284,186.7683401661664,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics,13.005801,80.250744,13.115801,80.360744
41943,uwtp108413851,99.62667655837478,high,2.02,Jam ,van,Night,Urban ,Shoes,18.520016,73.830547,18.600016,73.910547
33484,vlnj445616088,151.4903259782942,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,17.451976,78.385883,17.531976,78.465883
6282,smaz116081857,197.92962402017648,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Books,21.175975,72.795503,21.285975,72.905503
3632,ftbw337341572,114.54994281897,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,21.157729,72.768726,21.237729,72.848726
9063,ktcv011184188,187.9638626275981,low,1.02,Jam ,scooter ,Night,Metropolitian ,Apparel,22.745049,75.892471,22.875049,76.022471
2462,qsod638020489,130.1962026709997,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,12.933298,77.614293,13.003298,77.684293
35298,dwbz067707117,108.97791110622946,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Shoes,0.0,0.0,0.08,0.08
38547,gftv872792750,217.97367568748052,medium,1.52,Jam ,van,Night,Metropolitian ,Clothing,18.539299,73.897902,18.649299,74.007902
11126,wpoa392044331,200.0383180743297,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,23.416792,85.316842,23.496792,85.396842
37353,xfxa988264923,186.89096928433284,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Books,12.297954,76.665169,12.427954,76.795169
27021,jsza712425193,136.0159468022586,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Apparel,12.949934,77.699386,13.079934,77.829386
21723,zjce057771086,188.709401573312,low,1.02,Jam ,van,Night,Metropolitian ,Home,11.024839,77.007003,11.104839,77.087003
10830,rzxc275754436,194.1074787491445,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Toys,21.170096,72.789122,21.250096,72.869122
11918,tplg370065839,187.57130254904288,low,1.02,Jam ,scooter ,Night,Metropolitian ,Home,17.483216,78.552111,17.613216,78.682111
39170,fvdx669191403,209.72660170476183,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Toys,21.170798,72.790489,21.260798,72.880489
18852,acmm791524132,205.5738198137552,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,17.483216,78.552111,17.563216,78.632111
4666,gtcx105840313,204.53321582372848,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,26.905287,75.794592,26.985287,75.874592
10056,wxrq933403276,202.57683269105195,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Outdoors,12.914264,77.6784,13.044264,77.8084
9687,blks537171251,36.2054247483234,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,21.160522,72.771477,21.250522,72.861477
41475,xoye842199450,184.67170675487304,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Shoes,22.695207,75.866059,22.825207,75.996059
16712,ixyg545805295,201.9391165565944,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,12.914264,77.6784,12.984264,77.7484
5963,evxu984613744,114.767748184121,medium,1.52,Jam ,motorcycle ,Night,Other,Apparel,18.569156,73.774723,18.639156,73.844723
34956,wuxj115454778,200.77851440269777,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Home,18.546258,73.904337,18.636258,73.994337
34388,ngxj365187505,189.61508870748327,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Skincare,26.956431,75.776649,27.046431,75.866649
37796,gwfx138798527,184.5812578785797,low,1.02,Jam ,scooter ,Night,Urban ,Books,22.727021,75.884167,22.857021,76.014167
41234,qgfq427184191,135.3873967697852,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Sports,0.0,0.0,0.13,0.13
11925,pflx246149461,192.3565299383448,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Outdoors,19.178321,72.834715,19.258321,72.914715
14066,ukgt380943253,129.20997155996105,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics,21.186608,72.794136,21.256608,72.864136
4865,vrfm645341439,106.02869779822626,low,1.02,Jam ,scooter ,Night,Metropolitian ,Toys,26.921411,75.793604,27.011411,75.883604
5598,xxus249426680,191.07555678242431,low,1.02,Jam ,scooter ,Night,Metropolitian ,Jewelry,11.006686,76.951736,11.076686,77.021736
37916,qxoa378983583,203.78605042258832,medium,1.52,Jam ,motorcycle ,Night,Urban ,Electronics,17.431477,78.40035,17.541477,78.51035
25906,acud556245710,128.27145857637652,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Outdoors,12.972793,80.249982,13.062793,80.339982
35285,oupn563578200,130.49020711223056,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Outdoors,18.636215,73.751081,18.706215,73.821081
18337,crgc755468944,184.2449304108232,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Outdoors,12.913041,77.683237,12.993041,77.763237
22717,fxho647658614,263.1888436680976,low,1.02,Jam ,motorcycle ,Night,Semi-Urban ,Cosmetics,18.546258,73.904337,18.616258,73.974337
20007,lxwm726517177,133.85692026653447,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,19.254567,72.848923,19.344567,72.938923
42843,txbe769883441,35.43554982657204,low,1.02,Jam ,scooter ,Night,Metropolitian ,Grocery,11.026117,76.944652,11.116117,77.034652
6013,ielb108672796,99.3832227565996,low,1.02,Jam ,van,Night,Urban ,Apparel,26.90294,75.793007,26.99294,75.883007
18499,pocd693090447,205.6674708076652,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Electronics,22.751857,75.866699,22.861857,75.976699
25204,paqi308050917,84.54205131148792,high,2.02,Jam ,scooter ,Night,Urban ,Shoes,18.593481,73.785901,18.673481,73.865901
28414,pamo622228606,187.8984266911544,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,21.173493,72.801953,21.303493,72.931953
13609,ltvy028172672,206.46396191417543,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,23.371292,85.327872,23.441292,85.397872
42865,afit677933080,176.6634738141047,low,1.02,Jam ,scooter ,Night,Metropolitian ,Toys,17.458998,78.500366,17.548998,78.590366
38688,stow378291875,105.99465864604396,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Toys,19.221315,72.862381,19.351315,72.992381
1211,xekn033657822,107.8248625683384,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Toys,17.438263,78.397865,17.508263,78.467865
20339,cdwv494940716,185.38147091717445,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,22.310237,73.158921,22.440237,73.288921
9667,yddb343254331,207.58899709134144,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Books,26.849596,75.800512,26.929596,75.880512
20450,cavy301629294,227.01283502677856,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,26.88842,75.800689,26.99842,75.910689
28274,nkwz058592611,229.34438887567487,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,26.90519,75.810753,27.04519,75.950753
325,uvri048682496,132.2505517352546,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Home,22.760072,75.892574,22.850072,75.982574
42471,gugz754250178,201.28416187162176,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Toys,12.326356,76.619103,12.456356,76.749103
21218,psqd585775679,125.36421577811332,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,19.22384,72.841347,19.29384,72.911347
36750,zxor295784807,226.9518915515391,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Books,18.554382,73.798206,18.624382,73.868206
6030,zvoy549812500,222.6984745348827,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,22.761226,75.887522,22.841226,75.967522
26023,isqm253156069,185.9426916129174,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics,23.351058,85.325731,23.441058,85.415731
40915,bjgt891342556,212.56122084616248,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Electronics,22.307898,73.167788,22.437898,73.297788
23357,diyn735065669,99.05010631437877,medium,1.52,Jam ,van,Night,Other,Pet Supplies,21.175104,72.804342,21.285104,72.914342
38943,qouz057312020,229.20956976429335,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Home,19.207222,72.972281,19.317222,73.082281
15600,lxsm188486440,176.40386614188282,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Toys,18.533811,73.899315,18.643811,74.009315
30632,atxa703065025,237.77034167811837,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,23.333017,85.3172,23.463017,85.4472
35028,pgej030362377,26.155750676368903,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,12.323194,76.630583,12.403194,76.710583
17150,wcrl233147260,187.5748424242572,medium,1.52,Jam ,motorcycle ,Night,Urban ,Shoes,11.022477,76.995667,11.092477,77.065667
5821,pnds362662453,163.96491957007518,low,1.02,Jam ,motorcycle ,Night,Urban ,Apparel,11.022169,76.999594,11.092169,77.069594
23846,fyqh395633834,108.3884196741094,low,1.02,Jam ,scooter ,Night,Metropolitian ,Outdoors,12.310972,76.659264,12.380972,76.729264
30505,zbgf963547039,128.6393361059817,medium,1.52,Jam ,motorcycle ,Night,Urban ,Pet Supplies,12.334022,76.618203,12.424022,76.708203
13791,wphq459945469,43.51563219660862,low,1.02,Jam ,scooter ,Night,Metropolitian ,Grocery,12.337978,76.616792,12.427978,76.706792
10394,qhrt912707968,185.57580581402144,medium,1.52,Jam ,motorcycle ,Night,Urban ,Kitchen,18.536562,73.896485,18.616562,73.976485
20984,gort891076948,199.1228680255514,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Sports,21.149669,72.772629,21.279669,72.902629
9557,gofn811648074,160.5560809570207,low,1.02,Jam ,van,Night,Metropolitian ,Outdoors,12.323978,76.627961,12.453978,76.757961
27764,mjot016011893,193.8816384523369,low,1.02,Jam ,motorcycle ,Night,Urban ,Clothing,22.725748,75.898497,22.795748,75.968497
7605,andk554363662,206.51614974385984,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,13.029198,77.570997,13.109198,77.650997
12184,weoc243148112,28.55354191914028,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,19.1093,72.825451,19.1993,72.915451
13701,yfvh325284892,104.23102430441746,medium,1.52,Jam ,scooter ,Night,Urban ,Outdoors,13.022394,80.242439,13.112394,80.332439
14787,nlqb119929438,183.1332932782445,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,23.333017,85.3172,23.443017,85.4272
16660,mbgi896079589,190.0402910720692,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,17.428294,78.404423,17.518294,78.494423
26168,rrkz484613720,150.52128139501636,low,1.02,Jam ,scooter ,Night,Metropolitian ,Sports,12.311072,76.654878,12.381072,76.724878
21654,onah149815613,200.79191523646827,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Toys,21.149569,72.772697,21.219569,72.842697
42858,xgoe242209362,96.9428265226522,high,2.02,Jam ,motorcycle ,Night,Urban ,Skincare,11.016298,76.972076,11.096298,77.052076
25956,echj806396068,212.20496098675227,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Skincare,19.1093,72.825451,19.1893,72.905451
25674,yuam579332857,189.59178615723823,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Apparel,22.310526,73.170937,22.390526,73.250937
2497,dxsn980391538,102.17130105536144,medium,1.52,Jam ,scooter ,Night,Urban ,Home,12.972532,77.608179,13.052532,77.688179
6978,axlc580328689,190.9042917264578,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,11.000762,76.981876,11.070762,77.051876
23354,usoq231911551,175.287594072272,low,1.02,Jam ,motorcycle ,Night,Urban ,Shoes,12.975996,80.221898,13.085996,80.331898
1415,nugp950456015,108.8730068767766,low,1.02,Jam ,scooter ,Night,Metropolitian ,Shoes,10.994136,76.963303,11.124136,77.093303
23789,gpxt929949960,260.3355033457816,medium,1.52,Jam ,motorcycle ,Night,Semi-Urban ,Electronics,19.254567,72.848923,19.364567,72.958923
4420,kuov384451144,187.20026917521395,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Skincare,26.913483,75.803139,27.003483,75.893139
19371,jtml729950610,131.1390897207672,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Clothing,12.934365,77.616155,13.024365,77.706155
1220,qfoi469142169,203.66261210775315,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies,18.593481,73.785901,18.723481,73.915901
35520,shnd866171447,196.664829617514,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,13.091809,80.219104,13.181809,80.309104
40971,iwtq847588301,171.7835152141966,high,2.02,Jam ,scooter ,Night,Metropolitian ,Books,0.0,0.0,0.08,0.08
25885,qpgq519976878,38.2189751555908,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,23.359407,85.325055,23.429407,85.395055
39835,ahqv748488963,202.9914941040128,low,1.02,Jam ,scooter ,Night,Metropolitian ,Cosmetics,26.921411,75.793604,27.031411,75.903604
16611,kkrj123624223,143.30377400770985,low,1.02,Jam ,scooter ,Night,Metropolitian ,Toys,23.39925,85.390464,23.47925,85.470464
28717,tdic910417112,192.4049457226865,high,2.02,Jam ,motorcycle ,Night,Urban ,Shoes,12.934365,77.616155,13.044365,77.726155
27287,ovno439231055,194.6048342775933,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Snacks,19.065838,72.832658,19.135838,72.902658
961,ppqi698287741,190.60528309946665,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,13.044694,80.26147,13.124694,80.34147
19632,rvzp558320286,192.032140881907,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,17.451976,78.385883,17.541976,78.475883
19494,fynw973872271,104.66734102616304,low,1.02,Jam ,scooter ,Night,Metropolitian ,Snacks,22.651847,75.881991,22.721847,75.951991
14332,zxjw440684466,110.15942373338304,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Pet Supplies,22.308096,73.167753,22.378096,73.237753
22433,lsri750710415,192.73416957189565,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Home,23.333017,85.3172,23.423017,85.4072
37775,fsyt242694310,231.9248204673568,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Shoes,13.026286,80.275235,13.096286,80.345235
34782,odwp649876905,190.04830441632933,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Sports,11.022477,76.995667,11.112477,77.085667
11921,wpvh270320935,27.58767018244746,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Grocery,21.175975,72.795503,21.305975,72.925503
38429,tphb121346279,190.11984748453483,medium,1.52,Jam ,motorcycle ,Night,Urban ,Snacks,22.761593,75.886362,22.841593,75.966362
9451,noir426117438,135.98133446906652,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Shoes,22.753659,75.903365,22.823659,75.973365
32623,fgvv900286631,198.96324394162363,medium,1.52,Jam ,scooter ,Night,Urban ,Kitchen,18.51421,73.838429,18.59421,73.918429
34576,nadh440693838,181.72609841222788,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,18.563934,73.915367,18.653934,74.005367
41761,hxrs192343203,189.1495791589343,high,2.02,Jam ,scooter ,Night,Urban ,Pet Supplies,26.902328,75.794257,27.012328,75.904257
9056,xhee921545079,200.08429547908767,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Snacks,13.026279,80.174568,13.136279,80.284568
20714,tlpt329843818,203.2834949845437,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Kitchen,12.949934,77.699386,13.019934,77.769386
11130,cnxp641321314,183.3316065997301,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Skincare,12.299524,76.64262,12.409524,76.75262
5702,oxbw856793046,188.96315220882883,medium,1.52,Jam ,motorcycle ,Night,Urban ,Clothing,19.055831,72.833984,19.135831,72.913984
26032,qcmy121242372,129.77123007143393,high,2.02,Jam ,motorcycle ,Night,Metropolitian ,Apparel,23.357804,85.325146,23.427804,85.395146
40844,nycg141300059,177.65365613678136,medium,1.52,Jam ,motorcycle ,Night,Metropolitian ,Jewelry,12.933284,77.615428,13.063284,77.745428
5774,gjdb121670866,178.42005537527646,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Toys,26.90294,75.793007,26.98294,75.873007
21802,gegf052363842,109.7365215291978,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Apparel,18.636215,73.751081,18.716215,73.831081
23045,sobd857623304,112.39413765548856,low,1.02,Jam ,scooter ,Night,Metropolitian ,Clothing,11.006686,76.951736,11.096686,77.041736
31475,dkjw601573076,110.59981767270725,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Home,23.354422,85.3329,23.484422,85.4629
8098,dlqd558708532,186.0285826806745,medium,1.52,Jam ,scooter ,Night,Metropolitian ,Sports,23.351489,85.324253,23.481489,85.454253
27111,dqoh382728675,123.84015089483368,low,1.02,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics,22.32,73.17,22.4,73.25
42821,faya310761060,116.5420725045068,low,1.02,Low ,motorcycle ,Night,Metropolitian ,Apparel,22.725748,75.898497,22.805747,75.978497
