_row_id,Order_ID,y_true,y_pred,error,abs_error,risk_level,Traffic,Vehicle,Order_Period,Area,Category
39423,ynao826022383,47,49.37186373585791,-2.3718637358579073,2.3718637358579073,low,Jam ,motorcycle ,Night,Urban ,Grocery
26306,rhqf724339952,145,107.01498100821328,37.98501899178672,37.98501899178672,high,Jam ,van,Night,Metropolitian ,Shoes
3002,qmcf925449091,165,175.98221675636108,-10.982216756361083,10.982216756361083,low,Jam ,scooter ,Night,Metropolitian ,Snacks
746,fakz515425358,125,157.57055035561942,-32.57055035561942,32.57055035561942,high,Jam ,scooter ,Night,Metropolitian ,Skincare
39572,bejl282694360,37,37.85018109642968,-0.8501810964296794,0.8501810964296794,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
25723,tqpt918095345,225,178.24030874603713,46.75969125396287,46.75969125396287,high,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics
24116,jnzh452288600,54,47.46197516836898,6.53802483163102,6.53802483163102,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
24096,ngps753213630,135,131.97516836079444,3.0248316392055585,3.0248316392055585,low,Jam ,motorcycle ,Night,Metropolitian ,Apparel
13297,duio479876196,150,149.74236869091507,0.25763130908492826,0.25763130908492826,low,Jam ,scooter ,Night,Metropolitian ,Snacks
15504,unvk813377284,185,186.7683401661664,-1.7683401661664107,1.7683401661664107,low,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics
41943,uwtp108413851,130,99.62667655837478,30.373323441625217,30.373323441625217,high,Jam ,van,Night,Urban ,Shoes
33484,vlnj445616088,150,151.4903259782942,-1.4903259782942087,1.4903259782942087,low,Jam ,scooter ,Night,Metropolitian ,Snacks
6282,smaz116081857,190,197.92962402017648,-7.929624020176476,7.929624020176476,low,Jam ,motorcycle ,Night,Metropolitian ,Books
3632,ftbw337341572,135,114.54994281897,20.450057181030004,20.450057181030004,medium,Jam ,scooter ,Night,Metropolitian ,Pet Supplies
9063,ktcv011184188,200,187.9638626275981,12.036137372401896,12.036137372401896,low,Jam ,scooter ,Night,Metropolitian ,Apparel
2462,qsod638020489,145,130.1962026709997,14.803797329000304,14.803797329000304,low,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies
35298,dwbz067707117,85,108.97791110622946,-23.977911106229456,23.977911106229456,medium,Jam ,scooter ,Night,Metropolitian ,Shoes
38547,gftv872792750,240,217.97367568748052,22.026324312519478,22.026324312519478,medium,Jam ,van,Night,Metropolitian ,Clothing
11126,wpoa392044331,195,200.0383180743297,-5.038318074329709,5.038318074329709,low,Jam ,motorcycle ,Night,Metropolitian ,Snacks
37353,xfxa988264923,205,186.89096928433284,18.10903071566716,18.10903071566716,medium,Jam ,scooter ,Night,Metropolitian ,Books
27021,jsza712425193,135,136.0159468022586,-1.0159468022586111,1.0159468022586111,low,Jam ,motorcycle ,Night,Metropolitian ,Apparel
21723,zjce057771086,185,188.709401573312,-3.709401573311993,3.709401573311993,low,Jam ,van,Night,Metropolitian ,Home
10830,rzxc275754436,175,194.1074787491445,-19.10747874914449,19.10747874914449,medium,Jam ,motorcycle ,Night,Metropolitian ,Toys
11918,tplg370065839,200,187.57130254904288,12.428697450957117,12.428697450957117,low,Jam ,scooter ,Night,Metropolitian ,Home
39170,fvdx669191403,190,209.72660170476183,-19.726601704761833,19.726601704761833,medium,Jam ,motorcycle ,Night,Metropolitian ,Toys
18852,acmm791524132,220,205.5738198137552,14.426180186244807,14.426180186244807,low,Jam ,motorcycle ,Night,Metropolitian ,Shoes
4666,gtcx105840313,225,204.53321582372848,20.466784176271517,20.466784176271517,medium,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies
10056,wxrq933403276,220,202.57683269105195,17.423167308948052,17.423167308948052,medium,Jam ,motorcycle ,Night,Metropolitian ,Outdoors
9687,blks537171251,45,36.2054247483234,8.794575251676598,8.794575251676598,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
41475,xoye842199450,205,184.67170675487304,20.328293245126957,20.328293245126957,medium,Jam ,motorcycle ,Night,Metropolitian ,Shoes
16712,ixyg545805295,235,201.9391165565944,33.0608834434056,33.0608834434056,high,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
5963,evxu984613744,140,114.767748184121,25.232251815878996,25.232251815878996,medium,Jam ,motorcycle ,Night,Other,Apparel
34956,wuxj115454778,175,200.77851440269777,-25.778514402697766,25.778514402697766,medium,Jam ,motorcycle ,Night,Metropolitian ,Home
34388,ngxj365187505,225,189.61508870748327,35.38491129251673,35.38491129251673,high,Jam ,motorcycle ,Night,Metropolitian ,Skincare
37796,gwfx138798527,190,184.5812578785797,5.418742121420308,5.418742121420308,low,Jam ,scooter ,Night,Urban ,Books
41234,qgfq427184191,140,135.3873967697852,4.612603230214802,4.612603230214802,low,Jam ,motorcycle ,Night,Metropolitian ,Sports
11925,pflx246149461,180,192.3565299383448,-12.356529938344806,12.356529938344806,low,Jam ,motorcycle ,Night,Metropolitian ,Outdoors
14066,ukgt380943253,115,129.20997155996105,-14.209971559961048,14.209971559961048,low,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics
4865,vrfm645341439,115,106.02869779822626,8.971302201773739,8.971302201773739,low,Jam ,scooter ,Night,Metropolitian ,Toys
5598,xxus249426680,205,191.07555678242431,13.924443217575686,13.924443217575686,low,Jam ,scooter ,Night,Metropolitian ,Jewelry
37916,qxoa378983583,175,203.78605042258832,-28.786050422588318,28.786050422588318,medium,Jam ,motorcycle ,Night,Urban ,Electronics
25906,acud556245710,140,128.27145857637652,11.728541423623483,11.728541423623483,low,Jam ,motorcycle ,Night,Metropolitian ,Outdoors
35285,oupn563578200,125,130.49020711223056,-5.490207112230564,5.490207112230564,low,Jam ,motorcycle ,Night,Metropolitian ,Outdoors
18337,crgc755468944,180,184.2449304108232,-4.244930410823201,4.244930410823201,low,Jam ,motorcycle ,Night,Metropolitian ,Outdoors
22717,fxho647658614,265,263.1888436680976,1.8111563319023958,1.8111563319023958,low,Jam ,motorcycle ,Night,Semi-Urban ,Cosmetics
20007,lxwm726517177,160,133.85692026653447,26.143079733465527,26.143079733465527,medium,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
42843,txbe769883441,39,35.43554982657204,3.5644501734279572,3.5644501734279572,low,Jam ,scooter ,Night,Metropolitian ,Grocery
6013,ielb108672796,95,99.3832227565996,-4.383222756599594,4.383222756599594,low,Jam ,van,Night,Urban ,Apparel
18499,pocd693090447,180,205.6674708076652,-25.66747080766521,25.66747080766521,medium,Jam ,motorcycle ,Night,Metropolitian ,Electronics
25204,paqi308050917,50,84.54205131148792,-34.542051311487924,34.542051311487924,high,Jam ,scooter ,Night,Urban ,Shoes
28414,pamo622228606,260,187.8984266911544,72.10157330884559,72.10157330884559,high,Jam ,motorcycle ,Night,Metropolitian ,Shoes
13609,ltvy028172672,185,206.46396191417543,-21.463961914175428,21.463961914175428,medium,Jam ,motorcycle ,Night,Metropolitian ,Kitchen
42865,afit677933080,165,176.6634738141047,-11.663473814104691,11.663473814104691,low,Jam ,scooter ,Night,Metropolitian ,Toys
38688,stow378291875,85,105.99465864604396,-20.99465864604396,20.99465864604396,medium,Jam ,scooter ,Night,Metropolitian ,Toys
1211,xekn033657822,90,107.8248625683384,-17.824862568338403,17.824862568338403,medium,Jam ,motorcycle ,Night,Metropolitian ,Toys
20339,cdwv494940716,220,185.38147091717445,34.618529082825546,34.618529082825546,high,Jam ,motorcycle ,Night,Metropolitian ,Kitchen
9667,yddb343254331,255,207.58899709134144,47.41100290865856,47.41100290865856,high,Jam ,motorcycle ,Night,Metropolitian ,Books
20450,cavy301629294,190,227.01283502677856,-37.01283502677856,37.01283502677856,high,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
28274,nkwz058592611,240,229.34438887567487,10.655611124325134,10.655611124325134,low,Jam ,motorcycle ,Night,Metropolitian ,Shoes
325,uvri048682496,135,132.2505517352546,2.7494482647454106,2.7494482647454106,low,Jam ,motorcycle ,Night,Metropolitian ,Home
42471,gugz754250178,225,201.28416187162176,23.715838128378238,23.715838128378238,medium,Jam ,motorcycle ,Night,Metropolitian ,Toys
21218,psqd585775679,200,125.36421577811332,74.63578422188668,74.63578422188668,high,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
36750,zxor295784807,230,226.9518915515391,3.0481084484609084,3.0481084484609084,low,Jam ,motorcycle ,Night,Metropolitian ,Books
6030,zvoy549812500,205,222.6984745348827,-17.698474534882706,17.698474534882706,medium,Jam ,motorcycle ,Night,Metropolitian ,Snacks
26023,isqm253156069,175,185.9426916129174,-10.9426916129174,10.9426916129174,low,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics
40915,bjgt891342556,215,212.56122084616248,2.4387791538375154,2.4387791538375154,low,Jam ,motorcycle ,Night,Metropolitian ,Electronics
23357,diyn735065669,80,99.05010631437877,-19.050106314378766,19.050106314378766,medium,Jam ,van,Night,Other,Pet Supplies
38943,qouz057312020,215,229.20956976429335,-14.209569764293349,14.209569764293349,low,Jam ,motorcycle ,Night,Metropolitian ,Home
15600,lxsm188486440,155,176.40386614188282,-21.403866141882816,21.403866141882816,medium,Jam ,scooter ,Night,Metropolitian ,Toys
30632,atxa703065025,185,237.77034167811837,-52.77034167811837,52.77034167811837,high,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
35028,pgej030362377,27,26.155750676368903,0.8442493236310966,0.8442493236310966,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
17150,wcrl233147260,215,187.5748424242572,27.425157575742787,27.425157575742787,medium,Jam ,motorcycle ,Night,Urban ,Shoes
5821,pnds362662453,165,163.96491957007518,1.0350804299248182,1.0350804299248182,low,Jam ,motorcycle ,Night,Urban ,Apparel
23846,fyqh395633834,95,108.3884196741094,-13.3884196741094,13.3884196741094,low,Jam ,scooter ,Night,Metropolitian ,Outdoors
30505,zbgf963547039,150,128.6393361059817,21.360663894018302,21.360663894018302,medium,Jam ,motorcycle ,Night,Urban ,Pet Supplies
13791,wphq459945469,38,43.51563219660862,-5.515632196608621,5.515632196608621,low,Jam ,scooter ,Night,Metropolitian ,Grocery
10394,qhrt912707968,165,185.57580581402144,-20.575805814021436,20.575805814021436,medium,Jam ,motorcycle ,Night,Urban ,Kitchen
20984,gort891076948,245,199.1228680255514,45.87713197444859,45.87713197444859,high,Jam ,motorcycle ,Night,Metropolitian ,Sports
9557,gofn811648074,150,160.5560809570207,-10.556080957020697,10.556080957020697,low,Jam ,van,Night,Metropolitian ,Outdoors
27764,mjot016011893,180,193.8816384523369,-13.881638452336887,13.881638452336887,low,Jam ,motorcycle ,Night,Urban ,Clothing
7605,andk554363662,185,206.51614974385984,-21.51614974385984,21.51614974385984,medium,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
12184,weoc243148112,27,28.55354191914028,-1.5535419191402795,1.5535419191402795,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
13701,yfvh325284892,75,104.23102430441746,-29.23102430441746,29.23102430441746,medium,Jam ,scooter ,Night,Urban ,Outdoors
14787,nlqb119929438,230,183.1332932782445,46.86670672175549,46.86670672175549,high,Jam ,motorcycle ,Night,Metropolitian ,Toys
16660,mbgi896079589,255,190.0402910720692,64.95970892793079,64.95970892793079,high,Jam ,motorcycle ,Night,Metropolitian ,Kitchen
26168,rrkz484613720,150,150.52128139501636,-0.5212813950163593,0.5212813950163593,low,Jam ,scooter ,Night,Metropolitian ,Sports
21654,onah149815613,185,200.79191523646827,-15.79191523646827,15.79191523646827,medium,Jam ,scooter ,Night,Metropolitian ,Toys
42858,xgoe242209362,130,96.9428265226522,33.0571734773478,33.0571734773478,high,Jam ,motorcycle ,Night,Urban ,Skincare
25956,echj806396068,190,212.20496098675227,-22.20496098675227,22.20496098675227,medium,Jam ,motorcycle ,Night,Metropolitian ,Skincare
25674,yuam579332857,210,189.59178615723823,20.408213842761768,20.408213842761768,medium,Jam ,motorcycle ,Night,Metropolitian ,Apparel
2497,dxsn980391538,80,102.17130105536144,-22.17130105536144,22.17130105536144,medium,Jam ,scooter ,Night,Urban ,Home
6978,axlc580328689,175,190.9042917264578,-15.904291726457814,15.904291726457814,medium,Jam ,scooter ,Night,Metropolitian ,Pet Supplies
23354,usoq231911551,180,175.287594072272,4.712405927728014,4.712405927728014,low,Jam ,motorcycle ,Night,Urban ,Shoes
1415,nugp950456015,100,108.8730068767766,-8.8730068767766,8.8730068767766,low,Jam ,scooter ,Night,Metropolitian ,Shoes
23789,gpxt929949960,235,260.3355033457816,-25.335503345781603,25.335503345781603,medium,Jam ,motorcycle ,Night,Semi-Urban ,Electronics
4420,kuov384451144,160,187.20026917521395,-27.200269175213947,27.200269175213947,medium,Jam ,motorcycle ,Night,Metropolitian ,Skincare
19371,jtml729950610,140,131.1390897207672,8.860910279232797,8.860910279232797,low,Jam ,motorcycle ,Night,Metropolitian ,Clothing
1220,qfoi469142169,220,203.66261210775315,16.337387892246852,16.337387892246852,medium,Jam ,motorcycle ,Night,Metropolitian ,Pet Supplies
35520,shnd866171447,235,196.664829617514,38.33517038248601,38.33517038248601,high,Jam ,motorcycle ,Night,Metropolitian ,Toys
40971,iwtq847588301,220,171.7835152141966,48.2164847858034,48.2164847858034,high,Jam ,scooter ,Night,Metropolitian ,Books
25885,qpgq519976878,38,38.2189751555908,-0.2189751555907975,0.2189751555907975,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
39835,ahqv748488963,205,202.9914941040128,2.008505895987213,2.008505895987213,low,Jam ,scooter ,Night,Metropolitian ,Cosmetics
16611,kkrj123624223,150,143.30377400770985,6.696225992290152,6.696225992290152,low,Jam ,scooter ,Night,Metropolitian ,Toys
28717,tdic910417112,235,192.4049457226865,42.595054277313494,42.595054277313494,high,Jam ,motorcycle ,Night,Urban ,Shoes
27287,ovno439231055,240,194.6048342775933,45.39516572240669,45.39516572240669,high,Jam ,motorcycle ,Night,Metropolitian ,Snacks
961,ppqi698287741,220,190.60528309946665,29.394716900533354,29.394716900533354,medium,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
19632,rvzp558320286,160,192.032140881907,-32.032140881907,32.032140881907,high,Jam ,motorcycle ,Night,Metropolitian ,Kitchen
19494,fynw973872271,110,104.66734102616304,5.332658973836956,5.332658973836956,low,Jam ,scooter ,Night,Metropolitian ,Snacks
14332,zxjw440684466,90,110.15942373338304,-20.159423733383036,20.159423733383036,medium,Jam ,scooter ,Night,Metropolitian ,Pet Supplies
22433,lsri750710415,185,192.73416957189565,-7.734169571895649,7.734169571895649,low,Jam ,motorcycle ,Night,Metropolitian ,Home
37775,fsyt242694310,255,231.9248204673568,23.075179532643205,23.075179532643205,medium,Jam ,motorcycle ,Night,Metropolitian ,Shoes
34782,odwp649876905,205,190.04830441632933,14.95169558367067,14.95169558367067,low,Jam ,motorcycle ,Night,Metropolitian ,Sports
11921,wpvh270320935,26,27.58767018244746,-1.5876701824474608,1.5876701824474608,low,Jam ,motorcycle ,Night,Metropolitian ,Grocery
38429,tphb121346279,210,190.11984748453483,19.88015251546517,19.88015251546517,medium,Jam ,motorcycle ,Night,Urban ,Snacks
9451,noir426117438,150,135.98133446906652,14.018665530933475,14.018665530933475,low,Jam ,motorcycle ,Night,Metropolitian ,Shoes
32623,fgvv900286631,225,198.96324394162363,26.03675605837637,26.03675605837637,medium,Jam ,scooter ,Night,Urban ,Kitchen
34576,nadh440693838,155,181.72609841222788,-26.726098412227884,26.726098412227884,medium,Jam ,motorcycle ,Night,Metropolitian ,Snacks
41761,hxrs192343203,220,189.1495791589343,30.8504208410657,30.8504208410657,high,Jam ,scooter ,Night,Urban ,Pet Supplies
9056,xhee921545079,180,200.08429547908767,-20.08429547908767,20.08429547908767,medium,Jam ,motorcycle ,Night,Metropolitian ,Snacks
20714,tlpt329843818,195,203.2834949845437,-8.283494984543694,8.283494984543694,low,Jam ,motorcycle ,Night,Metropolitian ,Kitchen
11130,cnxp641321314,210,183.3316065997301,26.668393400269906,26.668393400269906,medium,Jam ,scooter ,Night,Metropolitian ,Skincare
5702,oxbw856793046,165,188.96315220882883,-23.96315220882883,23.96315220882883,medium,Jam ,motorcycle ,Night,Urban ,Clothing
26032,qcmy121242372,180,129.77123007143393,50.22876992856607,50.22876992856607,high,Jam ,motorcycle ,Night,Metropolitian ,Apparel
40844,nycg141300059,195,177.65365613678136,17.346343863218635,17.346343863218635,medium,Jam ,motorcycle ,Night,Metropolitian ,Jewelry
5774,gjdb121670866,180,178.42005537527646,1.579944624723538,1.579944624723538,low,Jam ,motorcycle ,Night,Metropolitian ,Toys
21802,gegf052363842,130,109.7365215291978,20.263478470802198,20.263478470802198,medium,Jam ,scooter ,Night,Metropolitian ,Apparel
23045,sobd857623304,120,112.39413765548856,7.605862344511436,7.605862344511436,low,Jam ,scooter ,Night,Metropolitian ,Clothing
31475,dkjw601573076,90,110.59981767270725,-20.599817672707246,20.599817672707246,medium,Jam ,scooter ,Night,Metropolitian ,Home
8098,dlqd558708532,205,186.0285826806745,18.971417319325496,18.971417319325496,medium,Jam ,scooter ,Night,Metropolitian ,Sports
27111,dqoh382728675,135,123.84015089483368,11.159849105166316,11.159849105166316,low,Jam ,motorcycle ,Night,Metropolitian ,Cosmetics
42821,faya310761060,115,116.5420725045068,-1.5420725045068053,1.5420725045068053,low,Low ,motorcycle ,Night,Metropolitian ,Apparel
43499,xczj095858269,105,118.32509556535736,-13.325095565357358,13.325095565357358,low,Low ,motorcycle ,Night,Metropolitian ,Shoes
31123,dero455357503,75,105.18726348960172,-30.18726348960172,30.18726348960172,high,Low ,motorcycle ,Night,Urban ,Skincare
4414,gzdg083282018,90,121.00950773734723,-31.009507737347235,31.009507737347235,high,Low ,motorcycle ,Night,Metropolitian ,Cosmetics
27873,fink439347846,140,104.0230753641912,35.9769246358088,35.9769246358088,high,Low ,scooter ,Night,Urban ,Skincare
23635,yuvn832891092,110,125.18652441218798,-15.186524412187978,15.186524412187978,medium,Low ,motorcycle ,Night,Metropolitian ,Clothing
25876,uyjs569736817,105,114.54062977160696,-9.540629771606959,9.540629771606959,low,Low ,motorcycle ,Night,Metropolitian ,Skincare
30534,rpjq427487701,75,87.29640357633099,-12.296403576330988,12.296403576330988,low,Low ,motorcycle ,Night,Metropolitian ,Pet Supplies
